"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Benin","BEN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.546999990940094","0.579999983310699","0.616999983787537","0.602999985218048","0.621999979019165","0.583000004291534","0.572000026702881","0.53600001335144","0.541000008583069","0.497000008821487","0.458000004291534","0.426999986171722","0.500999987125397","0.569999992847443","0.619000017642975","0.676999986171722","0.723999977111816","0.781000018119812","0.99099999666214","1.14600002765656","2.87199997901917","2.8840000629425","2.91899991035461","2.83500003814697","2.77600002288818","2.74799990653992","2.66400003433228","2.56699991226196","2.33599996566772","2.05999994277954",
"Burkina Faso","BFA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.63100004196167","2.56900000572205","2.69799995422363","2.68499994277954","2.68899989128113","2.66700005531311","2.58299994468689","2.58500003814697","2.69799995422363","2.73300004005432","2.87800002098084","2.99200010299683","3.14599990844727","3.79500007629395","4.61999988555908","4.22300004959106","3.92799997329712","4.46299982070923","5.36800003051758","6.20900011062622","6.89799976348877","7.75","8.68200016021729","9.50599956512451","9.38799953460693","9.31999969482422","9.13000011444092","8.94999980926514","9.22299957275391","9.46500015258789",
"Bangladesh","BGD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08200001716614","2.12100005149841","2.11500000953674","2.12199997901917","2.11800003051758","2.1159999370575","2.38199996948242","2.64599990844727","3.00500011444092","3.33200001716614","3.71499991416931","4.2480001449585","4.84100008010864","5.95100021362305","7.08400011062622","6.49399995803833","6.59100008010864","6.73400020599365","7.38500022888184","4.44000005722046","5.39499998092651","6.43200016021729","7.60900020599365","7.52199983596802","7.46700000762939","7.37900018692017","6.74499988555908","6.6230001449585","6.2039999961853","5.97700023651123",
"Bulgaria","BGR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1230001449585","13.2379999160767","13.3140001296997","13.4449996948242","13.5069999694824","13.4069995880127","13.4890003204346","11.7749996185303","14.1540002822876","15.8120002746582","18.8570003509521","17.3589992523193","13.1909999847412","11.621000289917","9.83300018310547","9.30099964141846","7.29199981689453","5.76000022888184","6.62099981307983","9.60599994659424","10.1070003509521","10.83899974823","11.8439998626709","10.4040002822876","8.41600036621094","6.96799993515015","5.94600009918213","4.65299987792969","3.96900010108948","3.50699996948242",
"Bahrain","BHR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87400007247925","3.8970000743866","4.94299983978271","4.53999996185303","4.39599990844727","4.24900007247925","3.97300004959106","4.02699995040894","4.81300020217896","4.4850001335144","4.39400005340576","3.76999998092651","3.94300007820129","4.21000003814697","3.60199999809265","3.17199993133545","2.69199991226196","2.59800004959106","3.70900011062622","3.7039999961853","4.02299976348877","3.89400005340576","4.20900011062622","3.89299988746643","3.74499988555908","3.27999997138977","2.79200005531311","2.65599989891052","2.96300005912781","3.21799993515015",
"Bahamas, The","BHS","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1000003814697","15.8540000915527","13.0319995880127","15.2430000305176","11.7580003738403","14.6999998092651","11.3870000839233","9.85099983215332","9.29899978637695","8.02099990844727","7.0310001373291","9.51500034332275","11.8000001907349","11.0349998474121","11.201000213623","8.05700016021729","9.10700035095215","9.26099967956543","14.0349998474121","15.0539999008179","15.3620004653931","13.9680004119873","16.2590007781982","14.6409997940063","13.003999710083","14.4829998016357","11.3909997940063","9.94799995422363","10.8009996414185","11.8540000915527",
"Bosnia and Herzegovina","BIH","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2810001373291","22.2479991912842","23.2600002288818","24.5590000152588","25.451000213623","26.6240005493164","27.2280006408691","28.1100006103516","28.9750003814697","29.6949996948242","30.5930004119873","31.8159999847412","32.7239990234375","33.6049995422363","34.3440017700195","34.8689994812012","32.9480018615723","26.7970008850098","25.6480007171631","29.9309997558594","29.9260005950928","30.6490001678467","28.9150009155273","31.1189994812012","30.6539993286133","29.9769992828369","23.0990009307861","20.2940006256104","21.0020008087158","21.3330001831055",
"Belarus","BLR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.118000000715256","1.89199995994568","6.75699996948242","10.7209997177124","15.3839998245239","22.1979999542236","15.1280002593994","12.0380001068115","10.8090000152588","10.1239995956421","9.38799953460693","8.78400039672852","8.17300033569336","7.5479998588562","6.83400011062622","6.15399980545044","5.49700021743774","4.99300003051758","4.62900018692017","4.74100017547607","4.63399982452393","4.55200004577637","4.53200006484985","4.4229998588562","4.26200008392334","4.18599987030029","4.03900003433228","3.55399990081787","3.34999990463257","3.35199999809265",
"Belize","BLZ","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0279998779297","14.3970003128052","14.3769998550415","15.7229995727539","18.0580005645752","18.6679992675781","20.7560005187988","21.7940006256104","20.628999710083","18.2910003662109","15.5050001144409","15.164999961853","16.0400009155273","16.5300006866455","17.2059993743896","15.0729999542236","13.1239995956421","12.7950000762939","12.9479999542236","12.956000328064","12.8100004196167","12.7259998321533","12.5819997787476","14.0089998245239","11.0649995803833","11.1149997711182","9.80099964141846","9.7209997177124","9.65299987792969","9.54199981689453",
"Bermuda","BMU","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.50399994850159","3.43099999427795","3.66199994087219","3.65400004386902","3.65899991989136","3.66799998283386","3.6949999332428","3.7039999961853","3.57100009918213","3.6710000038147","3.59699988365173","3.69700002670288","3.68499994277954","3.67000007629395","3.60999989509583","3.48499989509583","3.375","3.39599990844727","3.45700001716614","3.07699990272522","2.67000007629395","2.80200004577637","2.97300004959106","2.84699988365173","3.79699993133545","4.07499980926514","4.07100009918213","3.62899994850159","3.80900001525879","3.83699989318848",
"Brazil","BRA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.16899967193604","8.09799957275391","7.44600009918213","7.81799983978271","8.11299991607666","9.56700038909912","10.8739995956421","12.5970001220703","13.3210000991821","12.8859996795654","12.2220001220703","11.8610000610352","12.6639995574951","11.9870004653931","12.5349998474121","11.375","11.1350002288818","9.94699954986572","11.3649997711182","10.6359996795654","9.43900012969971","9.05900001525879","8.77099990844727","8.11400032043457","10.0550003051758","13.4580001831055","14.7180004119873","14.2299995422363","14.1389999389648","14.2919998168945",
"Barbados","BRB","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.7959995269775","25.6730003356934","27.7169990539551","27.9759998321533","22.8619995117188","17.7689990997314","18.0259990692139","16.5400009155273","13.4779996871948","11.3909997940063","11.8109998703003","12.2069997787476","12.5570001602173","10.451000213623","10.798999786377","9.81400012969971","8.43099975585938","9.43000030517578","9.88700008392334","10.4720001220703","12.628999710083","12.2629995346069","11.4329996109009","12.6520004272461","10.3219995498657","10.1029996871948","10.0419998168945","9.60000038146973","10.6920003890991","11.414999961853",
"Brunei Darussalam","BRN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.71199989318848","7.11999988555908","7.49300003051758","7.59600019454956","7.77500009536743","7.66400003433228","7.36399984359741","7.27099990844727","7.43400001525879","7.30800008773804","7.36499977111816","7.55100011825562","7.59499979019165","7.31400012969971","7.00600004196167","6.7649998664856","6.48799991607666","6.28599977493286","7.53700017929077","7.96700000762939","8.0649995803833","8.21500015258789","8.22599983215332","7.90199995040894","8.79800033569336","9.48999977111816","9.98499965667725","9.64200019836426","9.9069995880127","9.97900009155273",
"Bhutan","BTN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.26699995994568","1.30299997329712","1.35500001907349","1.375","1.41799998283386","1.41400003433228","1.39800000190735","1.39999997615814","1.63499999046326","2.19000005722046","2.87100005149841","2.76600003242493","2.56599998474121","3.30800008773804","3.32999992370605","3.79800009727478","4.73299980163574","4.94799995422363","5.53499984741211","4.05399990081787","4.875","2.21499991416931","3.76500010490417","3.60999989509583","3.24499988555908","3.22699999809265","3.15799999237061","3.07100009918213","3.20000004768372","3.30399990081787",
"Botswana","BWA","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.9249992370605","18.8400001525879","21.1849994659424","22.9769992828369","23.7649993896484","24.1140003204346","23.9599990844727","23.6509990692139","20.5809993743896","17.2509994506836","22.0690002441406","24.4799995422363","26.4850006103516","24.30299949646","22.2369995117188","20.1760005950928","19.8600006103516","19.6550006866455","19.7070007324219","21.5359992980957","21.3010005950928","21.2749996185303","21.3519992828369","20.9710006713867","20.8439998626709","20.9050006866455","20.6490001678467","20.5209999084473","21.2220001220703","21.7600002288818",
"Central African Republic","CAF","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.62400007247925","3.66100001335144","3.76200008392334","3.79299998283386","3.78200006484985","3.7590000629425","3.79699993133545","3.76999998092651","3.83299994468689","3.80200004577637","3.80800008773804","3.86400008201599","3.84800004959106","3.82500004768372","3.75","3.61899995803833","3.5","3.47099995613098","3.74399995803833","3.82100009918213","3.81599998474121","3.84699988365173","3.79800009727478","3.91599988937378","3.76900005340576","3.70799994468689","3.62400007247925","3.55200004577637","3.56500005722046","3.57999992370605",
"Canada","CAN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6870002746582","10.1879997253418","10.673999786377","9.79300022125244","9.11299991607666","9.28699970245361","8.91800022125244","7.98600006103516","7.29199981689453","6.69399976730347","6.85500001907349","7.1230001449585","7.1560001373291","6.85200023651123","6.46299982070923","6.09200000762939","5.64799976348877","5.64900016784668","7.00699996948242","7.23299980163574","7.00699996948242","6.82000017166138","6.59600019454956","6.38899993896484","6.28499984741211","6.23799991607666","5.84899997711182","5.49200010299683","5.26300001144409","5.06400012969971",
"Central Europe and the Baltics","CEB","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.23577626093656","10.0950555198983","11.6182612510116","11.9159705559431","11.4958947609723","10.8938718397576","9.9831576537313","9.56570390040522","10.5778855359292","12.983432108058","13.6435211420982","14.0520515735596","13.2970581105739","13.1218603269981","12.6996074054399","10.6096647498189","8.2029588507694","6.98241170716467","8.46152166153417","9.81944761452723","9.88657180382268","10.1371610020339","10.2410385821087","9.16711888671322","7.90567223682592","6.44090507773158","5.2586384742329","4.29258139623822","3.92642379133344","3.6710271256663",
"Switzerland","CHE","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51699995994568","3.52900004386902","4.56699991226196","4.42199993133545","3.92000007629395","4.08400011062622","3.98900008201599","4.13500022888184","3.56800007820129","3.13000011444092","3.45700001716614","3.09599995613098","4.48600006103516","4.76300001144409","5.09100008010864","4.70900011062622","4.51300001144409","3.96600008010864","4.51999998092651","5.18800020217896","4.80000019073486","4.72900009155273","4.91800022125244","4.98600006103516","4.91200017929077","5.00600004196167","5.05800008773804","5.10900020599365","4.76800012588501","4.97499990463257",
"Channel Islands","CHI","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.90899991989136","8.05500030517578","8.35000038146973","8.39400005340576","8.41699981689453","8.36200046539307","8.3100004196167","8.2180004119873","8.24400043487549","8.23600006103516","8.10000038146973","8.01299953460693","8.02400016784668","7.94399976730347","7.8899998664856","7.69399976730347","7.52699995040894","7.57600021362305","8.37100028991699","8.56599998474121","8.56599998474121","8.66399955749512","8.72700023651123","8.51500034332275","8.32600021362305","8.10999965667725","7.88399982452393","7.68100023269653","7.69500017166138","7.66499996185303",
"Chile","CHL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.69099998474121","5.32000017166138","5.10500001907349","6.77699995040894","5.23899984359741","9.96700000762939","9.55900001525879","9.32100009918213","13.0880002975464","12.460000038147","11.9160003662109","11.789999961853","12.0019998550415","12.9820003509521","12.2510004043579","11.7329998016357","10.8620004653931","12.1000003814697","13.4010000228882","9.90900039672852","8.86200046539307","8.13000011444092","7.17399978637695","7.12400007247925","7.13700008392334","7.26100015640259","7.45499992370605","7.97900009155273","7.7020001411438","7.79300022125244",
"China","CHN","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.05999994277954","2.06299996376038","2.33500003814697","2.51699995994568","2.60999989509583","2.70900011062622","2.80900001525879","2.81699991226196","2.82599997520447","2.83299994468689","3.30200004577637","3.68499994277954","3.97900009155273","3.90199995040894","3.91799998283386","3.84400010108948","3.76999998092651","3.9779999256134","4.09200000762939","3.92300009727478","3.94199991226196","3.96000003814697","3.9779999256134","3.99399995803833","4.01200008392334","3.92899990081787","3.84699988365173","3.70300006866455","3.72699999809265","3.76099991798401",
"Cote d'Ivoire","CIV","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.40199995040894","6.44600009918213","5.63299989700317","4.81099987030029","4.12900018692017","4.13299989700317","4.09800004959106","4.10099983215332","4.26000022888184","4.39300012588501","4.63800001144409","4.82200002670288","5.07999992370605","5.27099990844727","5.42899990081787","5.46500015258789","5.56899976730347","5.76399993896484","6.28800010681152","6.61499977111816","6.67799997329712","7.34299993515015","5.21199989318848","4.54899978637695","3.94799995422363","3.3529999256134","3.85800004005432","3.79500007629395","3.7720000743866","3.78800010681152",
"Cameroon","CMR","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.14499998092651","6.19799995422363","6.32299995422363","6.36100006103516","6.48699998855591","6.5149998664856","6.52500009536743","6.52899980545044","6.59700012207031","6.64099979400635","6.69600009918213","6.27899980545044","5.78800010681152","5.29199981689453","4.60699987411499","4.05900001525879","3.50799989700317","3.83100008964539","4.42700004577637","4.89900016784668","4.68200016021729","4.47800016403198","4.29300022125244","4.0479998588562","4.00600004196167","3.96099996566772","3.8840000629425","3.84100008010864","3.87199997901917","3.93600010871887",
"Congo, Dem. Rep.","COD","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.12800002098084","2.20300006866455","2.22699999809265","2.21499991416931","2.22300004959106","2.29200005531311","2.33400011062622","2.3529999256134","2.26300001144409","2.24300003051758","2.23300004005432","2.25999999046326","2.26699995994568","2.23600006103516","2.1949999332428","2.28800010681152","2.38000011444092","2.51600003242493","2.92799997329712","3.19199991226196","3.37100005149841","3.60800004005432","3.64100003242493","3.61199998855591","3.56200003623962","3.48799991607666","3.42600011825562","3.3529999256134","3.40400004386902","3.42300009727478",
"Congo, Rep.","COG","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.5149993896484","20.6389999389648","20.8449993133545","21.0429992675781","21.193000793457","21.1200008392334","20.8490009307861","21.0580005645752","20.9680004119873","21.2280006408691","21.0690002441406","21.2229995727539","21.1539993286133","21.1200008392334","21.076000213623","20.0289993286133","19.0279998779297","18.4130001068115","18.3349990844727","15.5559997558594","12.8909997940063","10.7069997787476","10.7349996566772","10.8640003204346","10.7670001983643","10.5819997787476","10.3610000610352","10.2650003433228","10.1049995422363","9.90799999237061",
"Colombia","COL","Unemployment, female (% of female labor force) (modeled ILO estimate)","SL.UEM.TOTL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.8020000457764","13.3640003204346","11.335000038147","12.53600025177","11.4849996566772","15.1199998855591","15.3120002746582","18.3059997558594","23.7169990539551","25.0650005340576","19.3719997406006","19.9869995117188","18.6270008087158","17.9950008392334","15.8629999160767","15.3859996795654","14.8050003051758","14.7629995346069","15.831000328064","14.1890001296997","13.0950002670288","12.6569995880127","11.6660003662109","11.0279998779297","10.8400001525879","11.2040004730225","11.5129995346069","11.793999671936","12.7130002975464","12.6990003585815",
