"Data Source","World Development Indicators",

"Last Updated Date","2020-10-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Burundi","BDI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.25200009346008","2.28699994087219","2.34100008010864","2.36400008201599","2.38000011444092","2.35700011253357","2.36100006103516","2.37400007247925","2.42600011825562","2.41199994087219","2.41100001335144","2.45199990272522","2.45700001716614","2.41599988937378","2.37199997901917","2.2739999294281","2.19799995422363","2.16599988937378","2.29099988937378","2.26600003242493","2.21199989318848","2.15799999237061","2.10800004005432","2.02600002288818","2.01500010490417","1.96700000762939","1.93400001525879","1.89600002765656","1.87800002098083","1.86099994182587",
"Belgium","BEL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55700016021729","4.7960000038147","6.16200017929077","7.69600009918213","7.30800008773804","7.40500020980835","7.08900022506714","7.58199977874756","7.47300004959106","5.30800008773804","5.63000011444092","6.24499988555908","7.44099998474121","6.65199995040894","7.59999990463257","7.40000009536743","6.66499996185303","6.46999979019165","7.74499988555908","8.10799980163574","7.10599994659424","7.65100002288818","8.64000034332275","9.01900005340576","9.09200000762939","8.05900001525879","7.11399984359741","6.28000020980835","5.97700023651123","6.01599979400635",
"Benin","BEN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14800000190735","2.17199993133545","2.07100009918213","1.92999994754791","1.75600004196167","1.6360000371933","1.47899997234344","1.35300004482269","1.23099994659424","1.11300003528595","1.00600004196167","0.924000024795532","0.944999992847443","0.943000018596649","0.950999975204468","0.907999992370605","0.880999982357025","0.885999977588654","0.943000018596649","0.935000002384186","2.42899990081787","2.44300007820129","2.44300007820129","2.41400003433228","2.39499998092651","2.33299994468689","2.26099991798401","2.21099996566772","2.13199996948242","1.98699998855591",
"Burkina Faso","BFA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34599995613098","2.46099996566772","2.45099997520447","2.48399996757507","2.42000007629395","2.38899993896484","2.3840000629425","2.31399989128113","2.37400007247925","2.43199992179871","2.41599988937378","2.4909999370575","2.48499989509583","3.03900003433228","3.51799988746643","3.18700003623962","2.8199999332428","2.94799995422363","3.37700009346008","3.55900001525879","3.76999998092651","3.90400004386902","4.01399993896484","4.03200006484985","4.01800012588501","3.94000005722046","3.86199998855591","3.78500008583069","3.88000011444092","3.96399998664856",
"Bangladesh","BGD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.23099994659424","2.3050000667572","2.42400002479553","2.49000000953674","2.55100011825562","2.61899995803833","2.76500010490417","2.92400002479553","3.10800004005432","3.25200009346008","3.54800009727478","3.87899994850159","4.16300010681152","3.78699994087219","3.37599992752075","2.68700003623962","3.0220000743866","3.4539999961853","4.19199991226196","3.0090000629425","3.1010000705719","3.18400001525879","3.23200011253357","3.19199991226196","3.16100001335144","3.12800002098084","3.34699988365173","3.25999999046326","3.30599999427795","3.34500002861023",
"Bulgaria","BGR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6400003433228","13.7040004730225","13.9659996032715","13.9060001373291","13.8660001754761","14.0050001144409","13.8889999389648","12.5740003585815","14.0530004501343","16.5620002746582","20.8600006103516","18.7740001678467","14.1990003585815","12.3979997634888","10.2950000762939","8.64799976348877","6.52099990844727","5.48199987411499","6.98199987411499","10.8570003509521","12.2620000839233","13.5209999084473","13.8999996185303","12.3109998703003","9.77600002288818","8.09799957275391","6.35400009155273","5.69000005722046","4.65700006484985","4.14499998092651",
"Bahrain","BHR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.449000000953674","0.386999994516373","0.671000003814697","0.59799998998642","0.726000010967255","0.684000015258789","0.559000015258789","0.564999997615814","0.839999973773956","0.649999976158142","0.681999981403351","0.503000020980835","0.490000009536743","0.513000011444092","0.301999986171722","0.204999998211861","0.104999996721745","0.0900000035762787","0.389999985694885","0.442999988794327","0.541999995708466","0.472000002861023","0.528999984264374","0.412999987602234","0.404000014066696","0.275999993085861","0.148000001907349","0.133000001311302","0.150000005960464","0.158000007271767",
"Bahamas, The","BHS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.2299995422363","13.9180002212524","12.4519996643066","12.6090002059937","10.0220003128052","8.61800003051758","8.32400035858154","5.68200016021729","5.76900005340576","5.99100017547607","6.72100019454956","8.61999988555908","9.95600032806396","9.43200016021729","9.27799987792969","7.06199979782104","6.74700021743774","7.18900012969971","14.4449996948242","14.6370000839233","13.7559995651245","14.0679998397827","16.1089992523193","13.03600025177","11.0880002975464","11.0869998931885","8.35999965667725","10.0469999313354","9.96100044250488","10.7419996261597",
"Bosnia and Herzegovina","BIH","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2320003509521","16.0219993591309","16.9589996337891","17.5419998168945","18.3780002593994","19.0970001220703","20.1159992218018","21.0170001983643","22.1490001678467","23.1609992980957","24.1469993591309","25.1809997558594","26.2569999694824","27.1520004272461","28.1700000762939","28.9209995269775","26.7189998626709","21.4090003967285","23.1119995117188","25.6830005645752","26.1009998321533","26.3530006408691","26.5069999694824","25.1429996490479","25.7479991912842","22.4769992828369","18.8390007019043","17.1790008544922","16.761999130249","16.5669994354248",
"Belarus","BLR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.05099999904633","4.22900009155273","10.1269998550415","14.7399997711182","19.8659992218018","26.4650001525879","18.9559993743896","15.8540000915527","14.6859998703003","13.7880001068115","13.043999671936","12.3850002288818","11.6219997406006","10.7749996185303","10.0430002212524","9.1899995803833","8.4379997253418","7.7649998664856","7.5479998588562","7.49100017547607","7.54199981689453","7.58500003814697","7.57399988174438","7.51800012588501","7.54400014877319","7.47300004959106","7.22800016403198","5.92000007629395","5.78999996185303","5.84499979019165",
"Belize","BLZ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28599977493286","7.58500003814697","7.75699996948242","9.09000015258789","10.0500001907349","11.6940002441406","9.03699970245361","10.8409996032715","9.13300037384033","7.23000001907349","5.84100008010864","7.39900016784668","7.39699983596802","7.47300004959106","7.40299987792969","6.20300006866455","5.90100002288818","5.5460000038147","5.87200021743774","5.87599992752075","5.84999990463257","5.81199979782104","5.81799983978271","4.75","5.43100023269653","4.39400005340576","4.58900022506714","4.48899984359741","4.35400009155273","4.31899976730347",
"Bermuda","BMU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.19899988174438","2.31800007820129","2.29299998283386","2.3199999332428","2.31900000572205","2.32999992370605","2.28699994087219","2.26900005340576","2.43199992179871","2.32699990272522","2.37100005149841","2.37199997901917","2.38299989700317","2.31500005722046","2.2590000629425","2.15300011634827","2.07999992370605","2.00099992752075","2.41100001335144","2.15499997138977","1.87899994850159","1.50100004673004","1.96700000762939","1.37800002098083","2.56399989128113","3.125","3.36899995803833","3.45799994468689","3.25099992752075","3.14299988746643",
"Brazil","BRA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.43400001525879","5.51100015640259","5.23400020599365","5.30399990081787","5.39799976348877","5.85500001907349","6.49300003051758","7.42600011825562","8.19400024414063","7.90399980545044","7.82200002670288","7.61899995803833","8.09000015258789","7.02299976348877","7.37900018692017","6.61800003051758","6.25099992752075","5.4210000038147","6.40399980545044","5.60599994659424","5.09100008010864","5.81400012969971","5.66200017929077","5.59200000762939","7.21299982070923","10.206000328064","11.3699998855591","10.8690004348755","10.4949998855591","10.1680002212524",
"Barbados","BRB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5060005187988","20.496000289917","21.673999786377","18.4330005645752","16.7310009002686","11.7889995574951","11.4329996109009","8.53999996185303","7.92999982833862","7.43800020217896","8.01099967956543","8.54699993133545","9.53499984741211","8.73799991607666","7.44999980926514","7.69899988174438","6.43499994277954","6.86499977111816","10.1470003128052","10.9020004272461","9.79899978637695","10.9440002441406","11.6639995574951","11.6920003890991","12.3529996871948","9.3459997177124","9.48700046539307","9.17500019073486","9.97999954223633","10.4739999771118",
"Brunei Darussalam","BRN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70700001716614","3.8970000743866","4.30000019073486","4.53900003433228","4.54099988937378","4.50699996948242","4.56699991226196","4.72599983215332","4.73099994659424","4.51399993896484","4.62200021743774","4.78399991989136","4.85099983215332","4.81099987030029","4.72800016403198","4.43200016021729","4.21199989318848","4.36399984359741","5.63199996948242","5.87599992752075","5.7189998626709","5.9689998626709","6.33599996566772","6.28800010681152","7.26999998092651","8.13799953460693","8.81900024414063","8.27999973297119","8.52400016784668","8.34099960327148",
"Bhutan","BTN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3860000371933","1.39199995994568","1.41600000858307","1.41400003433228","1.38800001144409","1.39999997615814","1.40400004386902","1.39999997615814","1.22599995136261","1.22200000286102","1.16600000858307","1.17700004577637","1.22099995613098","1.87199997901917","2.92600011825562","2.62199997901917","2.90799999237061","2.66899991035461","2.73099994659424","2.75699996948242","1.98599994182587","1.91299998760223","2.23900008201599","1.97599995136261","1.89600002765656","1.85199999809265","1.80299997329712","1.77199995517731","1.75199997425079","1.76400005817413",
"Botswana","BWA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.5069999694824","14.0220003128052","16.6919994354248","19.8530006408691","19.5540008544922","19.632999420166","19.0820007324219","18.6840000152588","16.5739994049072","14.7600002288818","15.6330003738403","18.3560009002686","21.5510005950928","19.6259994506836","17.7310009002686","15.7720003128052","14.4899997711182","13.4099998474121","13.076000213623","14.6619997024536","14.8420000076294","14.835000038147","14.7279996871948","14.8509998321533","14.8100004196167","14.5719995498657","14.5100002288818","14.3319997787476","15.3179998397827","15.8470001220703",
"Central African Republic","CAF","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.90199995040894","3.95600008964539","4.03900003433228","4.04400014877319","4.06099987030029","4.10500001907349","4.0479998588562","4.06199979782104","4.09299993515015","4.08400011062622","4.07200002670288","4.11899995803833","4.1399998664856","4.07100009918213","4.01999998092651","3.8970000743866","3.79699993133545","3.75500011444092","3.97099995613098","4.01599979400635","4.02299976348877","4.01800012588501","4.08799982070923","3.89100003242493","3.94400000572205","3.91100001335144","3.83699989318848","3.75799989700317","3.77600002288818","3.79299998283386",
"Canada","CAN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8190002441406","12.0089998245239","11.9449996948242","10.8819999694824","9.79599952697754","9.89200019836426","9.25100040435791","8.52200031280518","7.82600021362305","6.94199991226196","7.52699995040894","8.12800025939941","7.93400001525879","7.47499990463257","7.01300001144409","6.51999998092651","6.37799978256226","6.56599998474121","9.5310001373291","8.78899955749512","7.96000003814697","7.71400022506714","7.50299978256226","7.38299989700317","7.45900011062622","7.67799997329712","6.78000020980835","6.13600015640259","5.83599996566772","5.72599983215332",
"Central Europe and the Baltics","CEB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.10106362987668","9.80370711383724","10.8514704013764","10.8139684512976","10.4111458856226","9.53305960253774","8.47820165498579","8.43541893988484","10.2203486965865","11.9682940640283","12.8736996201743","13.4830641977013","12.6731207372017","12.7785934195001","11.5190267082806","9.68654314553067","7.48449578357087","6.29495387836714","8.51026301321627","9.96677631874455","9.70930982348222","9.84576041228713","9.88306414296476","8.77108023803397","7.74020473088914","6.52592628215785","5.32212411910849","4.32907488474769","3.8244007032839","3.61804342815952",
"Switzerland","CHE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.22099995613098","2.26300001144409","3.07100009918213","3.46799993515015","2.88000011444092","3.41199994087219","4.37200021743774","3.1710000038147","2.80800008773804","2.29699993133545","1.70200002193451","2.78099989891052","3.80900001525879","3.94300007820129","3.88599991798401","3.40199995040894","2.92899990081787","2.8199999332428","3.76900005340576","4.48400020599365","4.07499980926514","4.27600002288818","4.59999990463257","4.68699979782104","4.7039999961853","4.84100008010864","4.57000017166138","4.36700010299683","4.41699981689453","4.73799991607666",
"Channel Islands","CHI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.02000045776367","8.23400020599365","8.48700046539307","8.49899959564209","8.44200038909912","8.38399982452393","8.27999973297119","8.16699981689453","8.26700019836426","8.1899995803833","8.19099998474121","8.38799953460693","8.45499992370605","8.31900024414063","8.08699989318848","7.71700000762939","7.36800003051758","7.33400011062622","8.11200046539307","8.26599979400635","8.23299980163574","8.31099987030029","8.36100006103516","8.11900043487549","7.89499998092651","7.65799999237061","7.41400003433228","7.19399976730347","7.32100009918213","7.43300008773804",
"Chile","CHL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.01700019836426","3.89000010490417","4.19399976730347","5.42700004577637","4.43100023269653","6.11800003051758","5.86700010299683","6.24399995803833","10.1330003738403","9.43200016021729","9.58199977874756","9.30700016021729","8.52499961853027","8.53299999237061","7.62099981307983","7.40700006484985","6.93800020217896","7.48699998855591","9.95400047302246","7.44299983978271","6.30800008773804","5.64599990844727","5.54500007629395","6.34100008010864","6.06400012969971","6.36600017547607","6.59999990463257","6.68800020217896","6.64200019836426","6.58500003814697",
"China","CHN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.62700009346008","2.63000011444092","2.97699999809265","3.20900011062622","3.32800006866455","3.4539999961853","3.58100008964539","3.59200000762939","3.6029999256134","3.61199998855591","4.21000003814697","4.69799995422363","5.07299995422363","4.97399997711182","4.99599981307983","4.90199995040894","4.80700016021729","5.07100009918213","5.21799993515015","5.0019998550415","5.02600002288818","5.04899978637695","5.07200002670288","5.09299993515015","5.11499977111816","5.01000022888184","4.90500020980835","4.72200012207031","4.78000020980835","4.84200000762939",
"Cote d'Ivoire","CIV","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.74499988555908","6.8270001411438","5.94299983978271","5.00299978256226","4.08500003814697","4.10200023651123","4.10599994659424","4.09899997711182","4.37400007247925","4.58099985122681","4.75699996948242","5.05900001525879","5.25699996948242","5.40799999237061","5.55100011825562","5.63600015640259","5.70499992370605","5.86100006103516","6.43900012969971","6.76200008392334","7.13100004196167","7.14400005340576","3.62100005149841","3.03900003433228","2.5220000743866","2.07200002670288","2.85899996757507","2.79299998283386","2.99200010299683","3.16000008583069",
"Cameroon","CMR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.28800010681152","9.38199996948242","9.54899978637695","9.56799983978271","9.47000026702881","9.49100017547607","9.20800018310547","8.95699977874756","8.79699993133545","8.4680004119873","8.17500019073486","7.10099983215332","6.05200004577637","4.99200010299683","4.20599985122681","3.34500002861023","2.64499998092651","2.80299997329712","3.17000007629395","3.41300010681152","3.33899998664856","3.27099990844727","3.19600009918213","3.0789999961853","3.06299996376038","3.03999996185303","2.99600005149841","2.92600011825562","2.94400000572205","2.97699999809265",
"Congo, Dem. Rep.","COD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41100001335144","3.39499998092651","3.49600005149841","3.52999997138977","3.52800011634827","3.47499990463257","3.41300010681152","3.38700008392334","3.54200005531311","3.53399991989136","3.53900003433228","3.58299994468689","3.58299994468689","3.54699993133545","3.50399994850159","3.62800002098084","3.76999998092651","3.98099994659424","4.4210000038147","4.72800016403198","5.02799987792969","5.30700016021729","5.30999994277954","5.22599983215332","5.19600009918213","5.1710000038147","5.06699991226196","4.98099994659424","5.01399993896484","5.02299976348877",
"Congo, Rep.","COG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.451000213623","18.5450000762939","18.7719993591309","18.6550006866455","18.5249996185303","18.6620006561279","18.8780002593994","18.6499996185303","18.9599990844727","18.6159992218018","18.7660007476807","18.8579998016357","18.9549999237061","18.7749996185303","18.5380001068115","17.1270008087158","15.8420000076294","14.5649995803833","13.9270000457764","12.4320001602173","10.9359998703003","9.31900024414063","9.33300018310547","9.08500003814697","9.0930004119873","9.16399955749512","9.18900012969971","9.09700012207031","8.86299991607666","8.68000030517578",
"Colombia","COL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73199987411499","6.87200021743774","5.46099996566772","5.38100004196167","6.84800004959106","9.55399990081787","9.95800018310547","12.7119998931885","17.5310001373291","17.3519992828369","12.0010004043579","12.5500001907349","10.9949998855591","10.6929998397827","9.08500003814697","8.85700035095215","8.73499965667725","8.86999988555908","9.36200046539307","8.63500022888184","7.90799999237061","7.54400014877319","7.07200002670288","6.71600008010864","6.36199998855591","6.78000020980835","6.86600017547607","7.09200000762939","7.44500017166138","7.51700019836426",
